"","ag.artist_name","ag.artist_id","ag.album_type","ag.album_release_date","ag.album_release_year","ag.album_release_date_precision","ag.danceability","ag.energy","ag.energy.1","ag.key","ag.loudness","ag.mode","ag.speechiness","ag.acousticness","ag.instrumentalness","ag.liveness","ag.liveness.1","ag.valence","ag.tempo","ag.track_id","ag.duration_ms","ag.explicit","ag.is_local","ag.track_name","ag.track_number","ag.type","ag.album_name","ag.key_name","ag.mode_name","ag.key_mode"
"711","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.806,0.608,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.635,0.849,95.049,"1huvTbEYtgltjQRXzrNKGi",219840,FALSE,FALSE,"Don't",4,"track","x (Deluxe Edition)","C#","major","C# major"
"712","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.791,0.669,0.669,6,-7.189,0,0.146,0.175,0,0.33,0.33,0.809,92.013,"3GKSfF6c3Rv3a1knSjxnXa",225533,FALSE,FALSE,"Nina",5,"track","x (Deluxe Edition)","F#","minor","F# minor"
"713","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.614,0.379,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.0986,0.201,107.989,"1HNkqx9Ahdgi1Ixy2xkKkL",258986,FALSE,FALSE,"Photograph",6,"track","x (Deluxe Edition)","E","major","E major"
"714","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.66,0.316,0.316,3,-11.567,0,0.0364,0.529,0.000294,0.104,0.104,0.543,91.207,"5v4sZRuvWDcisoOk1PFv6T",300253,FALSE,FALSE,"Bloodstream",7,"track","x (Deluxe Edition)","D#","minor","D# minor"
"715","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.53,0.346,0.346,8,-10.497,1,0.0376,0.697,1.07e-05,0.105,0.105,0.359,121.876,"1HbcclMpw0q2WDWpdGCKdS",241346,FALSE,FALSE,"Tenerife Sea",8,"track","x (Deluxe Edition)","G#","major","G# major"
"716","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.767,0.449,0.449,8,-7.158,0,0.0364,0.024,0.000299,0.151,0.151,0.908,95.03,"2VmA7bm5ECiYZfw7x4Nzku",205133,FALSE,FALSE,"Runaway",9,"track","x (Deluxe Edition)","G#","minor","G# minor"
"717","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.759,0.725,0.725,11,-7.006,0,0.158,0.576,0,0.0771,0.0771,0.619,87.467,"1gHF0I223J5pv06SuBcmkz",250426,FALSE,FALSE,"The Man",10,"track","x (Deluxe Edition)","B","minor","B minor"
"718","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.781,0.445,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.184,0.591,78.998,"34gCuhDGsG4bRPIf9bb02f",281560,FALSE,FALSE,"Thinking out Loud",11,"track","x (Deluxe Edition)","D","major","D major"
"719","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.552,0.637,0.637,5,-6.568,1,0.0445,0.464,1.63e-05,0.136,0.136,0.333,97.97,"12B0Twa9kRz45Xw2PgXHJm",314280,FALSE,FALSE,"Afire Love",12,"track","x (Deluxe Edition)","F","major","F major"
"720","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.754,0.613,0.613,5,-6.342,1,0.229,0.318,0,0.335,0.335,0.904,113.196,"2dmOWlEHrP266Qgz6wnUrd",208400,FALSE,FALSE,"Take It Back",13,"track","x (Deluxe Edition)","F","major","F major"
"721","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.752,0.76,0.76,2,-5.34,1,0.0341,0.319,0,0.335,0.335,0.752,107.034,"7awwmuGslmuyhnlpFipDqk",190226,FALSE,FALSE,"Shirtsleeves",14,"track","x (Deluxe Edition)","D","major","D major"
"722","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.58,0.318,0.318,2,-8.926,1,0.0279,0.756,0.000171,0.117,0.117,0.295,129.757,"0N5zjRnf8AreOm95iSBXF4",228533,FALSE,FALSE,"Even My Dad Does Sometimes",15,"track","x (Deluxe Edition)","D","major","D major"
"723","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2014-06-21",2014,"day",0.641,0.176,0.176,6,-11.692,1,0.0349,0.638,5.14e-06,0.252,0.252,0.297,76.031,"5pY3ovFxbvAg7reGZjJQSp",299146,FALSE,FALSE,"I See Fire",16,"track","x (Deluxe Edition)","F#","major","F# major"
"724","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.464,0.321,0.321,2,-11.12,1,0.0418,0.877,0,0.0789,0.0789,0.306,93.528,"0A2J5TumCpT4aJVvQHNEQW",252760,FALSE,FALSE,"One",1,"track","x (Wembley Edition)","D","major","D major"
"725","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.697,0.377,0.377,3,-7.755,1,0.0397,0.556,0,0.0999,0.0999,0.336,138.754,"3KiktyOxQd2Z0bmnabgRq2",244573,FALSE,FALSE,"I'm a Mess",2,"track","x (Wembley Edition)","D#","major","D# major"
"726","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.818,0.67,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.0601,0.939,119.988,"6u0oHknFYrnUd42A6rvFly",235382,FALSE,FALSE,"Sing",3,"track","x (Wembley Edition)","G#","minor","G# minor"
"727","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.806,0.608,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.635,0.849,95.049,"6gTJaPuj8DT8RjuDJyBgzP",219840,FALSE,FALSE,"Don't",4,"track","x (Wembley Edition)","C#","major","C# major"
"728","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.791,0.669,0.669,6,-7.189,0,0.146,0.175,0,0.33,0.33,0.809,92.013,"3THTZMkVV2onr7xM5yb6WZ",225533,FALSE,FALSE,"Nina",5,"track","x (Wembley Edition)","F#","minor","F# minor"
"729","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.614,0.379,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.0986,0.201,107.989,"6fxVffaTuwjgEk5h9QyRjy",258986,FALSE,FALSE,"Photograph",6,"track","x (Wembley Edition)","E","major","E major"
"730","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.66,0.316,0.316,3,-11.567,0,0.0364,0.529,0.000294,0.104,0.104,0.543,91.207,"5mxTOMM0NiRud8VdBxbA2o",300253,FALSE,FALSE,"Bloodstream",7,"track","x (Wembley Edition)","D#","minor","D# minor"
"731","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.53,0.346,0.346,8,-10.497,1,0.0376,0.697,1.07e-05,0.105,0.105,0.359,121.876,"6vSwxzO2Qf4BinHSXRwZJe",241346,FALSE,FALSE,"Tenerife Sea",8,"track","x (Wembley Edition)","G#","major","G# major"
"732","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.767,0.449,0.449,8,-7.158,0,0.0364,0.024,0.000299,0.151,0.151,0.908,95.03,"2CW1geAxlM04INRmcoytvW",205133,FALSE,FALSE,"Runaway",9,"track","x (Wembley Edition)","G#","minor","G# minor"
"733","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.759,0.725,0.725,11,-7.006,0,0.158,0.576,0,0.0771,0.0771,0.619,87.467,"124Ym5jD2no2GAjZiEbw94",250426,FALSE,FALSE,"The Man",10,"track","x (Wembley Edition)","B","minor","B minor"
"734","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.781,0.445,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.184,0.591,78.998,"1Slwb6dOYkBlWal1PGtnNg",281560,FALSE,FALSE,"Thinking out Loud",11,"track","x (Wembley Edition)","D","major","D major"
"735","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.552,0.637,0.637,5,-6.568,1,0.0445,0.464,1.63e-05,0.136,0.136,0.333,97.97,"6Tb6jpTsEMuBnxYo2HuSiK",314280,FALSE,FALSE,"Afire Love",12,"track","x (Wembley Edition)","F","major","F major"
"736","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.754,0.613,0.613,5,-6.342,1,0.229,0.318,0,0.335,0.335,0.904,113.196,"3zvc53juLgo3LibcwGBDqn",208400,FALSE,FALSE,"Take It Back",13,"track","x (Wembley Edition)","F","major","F major"
"737","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.752,0.76,0.76,2,-5.34,1,0.0341,0.319,0,0.335,0.335,0.752,107.034,"3hRWv9DGBOc1ge8nMolCHp",190226,FALSE,FALSE,"Shirtsleeves",14,"track","x (Wembley Edition)","D","major","D major"
"738","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.58,0.318,0.318,2,-8.926,1,0.0279,0.756,0.000171,0.117,0.117,0.295,129.757,"7Clb8su2UxUJ4CQUtDW2UZ",228533,FALSE,FALSE,"Even My Dad Does Sometimes",15,"track","x (Wembley Edition)","D","major","D major"
"739","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.641,0.176,0.176,6,-11.692,1,0.0349,0.638,5.14e-06,0.252,0.252,0.297,76.031,"1d1sMeH6jxPPxSFO7T0nDq",299146,FALSE,FALSE,"I See Fire",16,"track","x (Wembley Edition)","F#","major","F# major"
"740","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.54,0.557,0.557,11,-6.097,1,0.0259,0.00886,0.000182,0.307,0.307,0.287,75.035,"3Th56VIq2sEaEmPPETu7p5",237146,FALSE,FALSE,"All of the Stars",17,"track","x (Wembley Edition)","B","major","B major"
"741","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.579,0.649,0.649,2,-6.522,1,0.0352,0.0977,0,0.125,0.125,0.184,114.593,"2tLqh0Y49XoaM8fYz1VFR5",184173,FALSE,FALSE,"English Rose",18,"track","x (Wembley Edition)","D","major","D major"
"742","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.812,0.542,0.542,7,-5.403,0,0.0444,0.294,6.92e-05,0.141,0.141,0.733,110.268,"763p5nkQytkOE7xmsFyu8y",240986,FALSE,FALSE,"Touch and Go",19,"track","x (Wembley Edition)","G","minor","G minor"
"743","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.728,0.461,0.461,6,-8.726,1,0.0395,0.707,0,0.113,0.113,0.474,86.014,"0NJDrEZdTbVPMKC0Zbglgn",235960,FALSE,FALSE,"New York",20,"track","x (Wembley Edition)","F#","major","F# major"
"744","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.618,0.239,0.239,8,-8.371,0,0.0274,0.791,0,0.1,0.1,0.327,96.846,"5puU24G3lHVsUXPAWW2ZpV",404480,FALSE,FALSE,"Make It Rain",21,"track","x (Wembley Edition)","G#","minor","G# minor"
"745","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.389,0.369,0.369,4,-6.886,1,0.0404,0.598,0,0.96,0.96,0.541,102.625,"74sKqdbIzz8Q5k1uFGQIW7",195967,FALSE,FALSE,"Parting Glass - Live at Wembley Stadium",22,"track","x (Wembley Edition)","E","major","E major"
"746","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.69,0.696,0.696,9,-7.432,1,0.183,0.219,0,0.958,0.958,0.237,125.735,"4B1EYMTYNUfwRoD9MARPgT",302992,FALSE,FALSE,"Small Bump - Live at Wembley Stadium",23,"track","x (Wembley Edition)","A","major","A major"
"747","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2013",2013,"year",0.669,0.747,0.747,6,-7.108,1,0.0428,0.141,0,0.185,0.185,0.483,122.531,"0vbbhcA6okLzvsy6WSTlLg",242440,FALSE,FALSE,"Lay It All on Me (feat. Ed Sheeran)",24,"track","x (Wembley Edition)","F#","major","F# major"
"748","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.731,0.603,0.603,8,-7.656,1,0.0378,0.645,0.011,0.147,0.147,0.619,96.973,"69RasNFxqhiyy75JDHsrIS",231546,FALSE,FALSE,"Let It Out",1,"track","Loose Change","G#","major","G# major"
"749","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.754,0.636,0.636,9,-7.129,1,0.193,0.519,0,0.108,0.108,0.875,90.001,"0jtTK6XjYj2L3Ge6jyK2sr",210746,FALSE,FALSE,"Homeless",2,"track","Loose Change","A","major","A major"
"750","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.826,0.485,0.485,8,-7.424,1,0.0354,0.569,0,0.107,0.107,0.278,104.011,"7sGK98k8lv3hzRznoN909t",226066,FALSE,FALSE,"Little Bird",3,"track","Loose Change","G#","major","G# major"
"751","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.646,0.65,0.65,2,-6.491,1,0.0278,0.14,9.65e-06,0.0999,0.0999,0.52,100.05,"5VAd82Nigp6Qdbl2zln1cl",199133,FALSE,FALSE,"Sofa",4,"track","Loose Change","D","major","D major"
"752","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.781,0.836,0.836,6,-5.496,0,0.0658,0.379,0,0.289,0.289,0.636,94.989,"0CNrpbpJ9HsFffF9hqWIIe",206440,FALSE,FALSE,"One Night",5,"track","Loose Change","F#","minor","F# minor"
"753","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.602,0.31,0.31,4,-11.469,1,0.0373,0.886,0.000142,0.105,0.105,0.36,159.917,"4fZscNFYKoPIDHrgXxdacR",254999,FALSE,FALSE,"Firefly",6,"track","Loose Change","E","major","E major"
"754","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.712,0.569,0.569,4,-6.032,0,0.204,0.507,0,0.412,0.412,0.837,105.032,"1Fj5Hfda761tgxKbJUlFxN",306320,FALSE,FALSE,"The City - Live at Sticky Studios; Loose Change EP",7,"track","Loose Change","E","minor","E minor"
"755","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.629,0.663,0.663,9,-10.516,1,0.0283,0.28,0.711,0.0811,0.0811,0.49,139.982,"1qjnGMSchVVfePsMV0UZ9b",269186,FALSE,FALSE,"Firefly - Bravado Dubstep Remix",8,"track","Loose Change","A","major","A major"
"756","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.402,0.339,0.339,9,-9.574,1,0.0498,0.728,0,0.833,0.833,0.496,83.194,"6JUGrUnAms0o3uGVIhkAyH",322933,FALSE,FALSE,"The A Team - Live at the Bedford",1,"track","Live at the Bedford","A","major","A major"
"757","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.601,0.879,0.879,9,-5.215,1,0.0945,0.62,0,0.464,0.464,0.713,99.377,"0T0wYEzpL46dCaTL1DLCyD",225013,FALSE,FALSE,"Homeless - Live at the Bedford",2,"track","Live at the Bedford","A","major","A major"
"758","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.602,0.8,0.8,7,-5.91,1,0.0734,0.545,0,0.656,0.656,0.81,109.921,"7JE96R5PJCWQ9Cm3JQXYuH",307760,FALSE,FALSE,"The City - Live at the Bedford",3,"track","Live at the Bedford","G","major","G major"
"759","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.494,0.0964,0.0964,4,-16.691,1,0.0532,0.807,7.13e-05,0.936,0.936,0.393,86.676,"1YM4HlWW3vvrnWdf9N7Xi2",151173,FALSE,FALSE,"Fall - Live at the Bedford",4,"track","Live at the Bedford","E","major","E major"
"760","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.616,0.141,0.141,9,-17.161,1,0.532,0.792,0,0.897,0.897,0.361,107.874,"7GtrkWkk5MxDaIlGOr7UU9",300680,FALSE,FALSE,"Wake Me Up - Live at the Bedford",5,"track","Live at the Bedford","A","major","A major"
"761","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-12-09",2011,"day",0.506,0.911,0.911,0,-4.779,1,0.23,0.48,0,0.696,0.696,0.781,105.475,"5rJDpFuffh8UFEKqvzCAZP",590333,FALSE,FALSE,"You Need Me, I Don't Need You - Live at the Bedford",6,"track","Live at the Bedford","C","major","C major"
"762","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.718,0.82,0.82,4,-5.552,0,0.103,0.0928,0,0.391,0.391,0.329,90.013,"1iyJwocwqUMwLgmu9O5Y13",271333,FALSE,FALSE,"Lately (feat. Devlin)",1,"track","No.5 Collaborations Project","E","minor","E minor"
"763","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.799,0.532,0.532,1,-9.472,0,0.0707,0.386,0.00017,0.0978,0.0978,0.189,100.032,"7h7KBBdYIzrxOsLfR9aUO7",201586,FALSE,FALSE,"You (feat. Wiley)",2,"track","No.5 Collaborations Project","C#","minor","C# minor"
"764","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.476,0.704,0.704,9,-5.411,0,0.278,0.515,0,0.094,0.094,0.297,140.396,"79d2OA4Sj4nfw0vk8EV82D",254906,FALSE,FALSE,"Family (feat. P Money)",3,"track","No.5 Collaborations Project","A","minor","A minor"
"765","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.693,0.833,0.833,6,-5.408,0,0.263,0.214,0,0.117,0.117,0.759,99.901,"5KB7EYQuHd0S5WKVWpagYu",222653,FALSE,FALSE,"Radio (feat. JME)",4,"track","No.5 Collaborations Project","F#","minor","F# minor"
"766","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.437,0.5,0.5,9,-7.103,1,0.105,0.731,0,0.157,0.157,0.437,85.293,"5rKb6l02IplvF9I0sJI9Lj",328653,FALSE,FALSE,"Little Lady (feat. Mikill Pane)",5,"track","No.5 Collaborations Project","A","major","A major"
"767","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.511,0.91,0.91,11,-6.186,0,0.116,0.0282,0,0.127,0.127,0.426,140.147,"0UD8qgp0Fmgh79K3qeTHQh",261440,TRUE,FALSE,"Drown Me Out (feat. Ghetts) - + Ghetts",6,"track","No.5 Collaborations Project","B","minor","B minor"
"768","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.855,0.678,0.678,9,-6.864,1,0.052,0.101,0.00232,0.0964,0.0964,0.429,120.012,"4MKPqVv3FqKCZTcKHfR125",243000,FALSE,FALSE,"Nightmares (feat. Random Impulse, Sway & Wretch 32)",7,"track","No.5 Collaborations Project","A","major","A major"
"769","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.64,0.664,0.664,1,-7.812,1,0.152,0.267,0,0.329,0.329,0.275,140.007,"1SdyQYIFM05qkexCFKZxW1",330200,FALSE,FALSE,"Goodbye to You (feat. Dot Rotten)",8,"track","No.5 Collaborations Project","C#","major","C# major"
"770","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.642,0.289,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.18,0.407,84.996,"1XpYodsD36XN7ygcdF7mJJ",258373,FALSE,FALSE,"The A Team",1,"track","+","A","major","A major"
"771","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.733,0.652,0.652,7,-9.101,1,0.0696,0.419,2.37e-06,0.521,0.521,0.459,99.998,"4RnCPWlBsY7oUDdyruod7Y",200093,FALSE,FALSE,"Drunk",2,"track","+","G","major","G major"
"772","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.422,0.405,0.405,6,-11.126,1,0.101,0.323,0,0.15,0.15,0.578,74.13,"5Ukzlujip1Slqka5OY82YS",228600,FALSE,FALSE,"U.N.I.",3,"track","+","F#","major","F# major"
"773","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.74,0.807,0.807,0,-9.976,0,0.0363,0.0446,4.02e-05,0.0538,0.0538,0.781,101.042,"0obzwoGjXdORtAwYWZ9s53",179880,FALSE,FALSE,"Grade 8",4,"track","+","C","minor","C minor"
"774","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.616,0.209,0.209,9,-13.43,1,0.406,0.902,0,0.139,0.139,0.336,86.891,"0ygAYQQy7bfDN6gH640bbl",229613,TRUE,FALSE,"Wake Me Up",5,"track","+","A","major","A major"
"775","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.81,0.436,0.436,10,-12.683,1,0.0717,0.689,0.000151,0.11,0.11,0.446,119.973,"4z1O25cq9g2kuJemmUxc21",259413,FALSE,FALSE,"Small Bump",6,"track","+","A#","major","A# major"
"776","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.588,0.0929,0.0929,11,-14.301,1,0.0443,0.95,0.00539,0.128,0.128,0.502,152.139,"0pJfsPQesJyCnR5XWZyvj9",195840,FALSE,FALSE,"This",7,"track","+","B","major","B major"
"777","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.74,0.505,0.505,4,-10.338,0,0.0674,0.0415,6.82e-05,0.0707,0.0707,0.646,97.994,"4ucfQOYOe1Jz5KqCfpGobp",234333,FALSE,FALSE,"The City",8,"track","+","E","minor","E minor"
"778","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.592,0.637,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.13,0.565,159.701,"5ubHAQtKuFfiG4FXfLP804",185093,FALSE,FALSE,"Lego House",9,"track","+","B","major","B major"
"779","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.749,0.837,0.837,7,-8.837,1,0.0512,0.162,0,0.525,0.525,0.927,103.483,"5KL4iZkCTZyXl7KnHgfVDj",220413,TRUE,FALSE,"You Need Me, I Don't Need You",10,"track","+","G","major","G major"
"780","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.589,0.227,0.227,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.0248,0.182,74.993,"0Tel1fmuCxEFV6wBLXsEdk",280853,FALSE,FALSE,"Kiss Me",11,"track","+","D","major","D major"
"781","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.526,0.328,0.328,1,-9.864,1,0.0461,0.694,0,0.112,0.112,0.11,116.068,"0SuG9kyzGRpDqrCWtgD6Lq",526386,FALSE,FALSE,"Give Me Love",12,"track","+","C#","major","C# major"
"782","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.555,0.257,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.124,0.431,89.013,"7iBSkXB0pTvZasOLf0Qxk9",200755,FALSE,FALSE,"Autumn Leaves - Deluxe Edition",13,"track","+","A#","major","A# major"
"783","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.843,0.425,0.425,8,-8.676,1,0.0352,0.565,0,0.102,0.102,0.284,104.02,"4bcgRbGeq4IejesjsiHyTH",224528,FALSE,FALSE,"Little Bird - Deluxe Edition",14,"track","+","G#","major","G# major"
"784","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.74,0.248,0.248,4,-12.659,1,0.109,0.729,0,0.141,0.141,0.889,83.786,"4mT5mVFaU7trA3UdbGqfB9",243162,FALSE,FALSE,"Gold Rush - Deluxe Edition",15,"track","+","E","major","E major"
"785","Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","album","2011-09-09",2011,"day",0.464,0.098,0.098,10,-12.119,1,0.0376,0.865,0,0.101,0.101,0.234,78.864,"3YPiRYIUFlcQ0aaLGmeswS",275882,FALSE,FALSE,"Sunburn - Deluxe Edition",16,"track","+","A#","major","A# major"
"786","Beyoncé","6vWDO969PvNqNYHIOW5v0m","album","2022-07-29",2022,"day",0.554,0.535,0.535,5,-8.959,0,0.186,0.0616,1.32e-05,0.124,0.124,0.136,105.865,"1MpCaOeUWhox2Fgigbe1cL",208014,TRUE,FALSE,"I'M THAT GIRL",1,"track","RENAISSANCE","F","minor","F minor"
"787","Beyoncé","6vWDO969PvNqNYHIOW5v0m","album","2022-07-29",2022,"day",0.556,0.63,0.63,7,-8.15,1,0.102,0.000828,0.00468,0.155,0.155,0.367,149.147,"0mKGwFMHzTprtS2vpR3b6s",210372,TRUE,FALSE,"COZY",2,"track","RENAISSANCE","G","major","G major"
"788","Beyoncé","6vWDO969PvNqNYHIOW5v0m","album","2022-07-29",2022,"day",0.545,0.641,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.171,0.464,121.892,"1Hohk6AufHZOrrhMXZppax",215459,TRUE,FALSE,"ALIEN SUPERSTAR",3,"track","RENAISSANCE","A#","minor","A# minor"
"789","Beyoncé","6vWDO969PvNqNYHIOW5v0m","album","2022-07-29",2022,"day",0.78,0.689,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.0698,0.642,115.042,"1xzi1Jcr7mEi9K2RfzLOqS",225388,TRUE,FALSE,"CUFF IT",4,"track","RENAISSANCE","G","major","G major"
"790","Beyoncé","6vWDO969PvNqNYHIOW5v0m","album","2022-07-29",2022,"day",0.903,0.519,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,0.155,0.587,114.991,"0314PeD1sQNonfVWix3B2K",116727,FALSE,FALSE,"ENERGY (feat. Beam)",5,"track","RENAISSANCE","C#","major","C# major"
"791","Beyoncé","6vWDO969PvNqNYHIOW5v0m","album","2022-07-29",2022,"day",0.693,0.887,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.27,0.864,114.942,"5pyoxDZ1PX0KxBxiRVxA4U",278281,FALSE,FALSE,"BREAK MY SOUL",6,"track","RENAISSANCE","C#","minor","C# minor"
